Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80,Sensor_81,Sensor_82,Sensor_83,Sensor_84,Sensor_85,Sensor_86,Sensor_87,Sensor_88,Sensor_89,Sensor_90,Sensor_91,Sensor_92,Sensor_93,Sensor_94,Sensor_95,Sensor_96,Sensor_97,Sensor_98,Sensor_99,Sensor_100
-0.479966305,0.021416309,0.957860803,-0.75875512,-0.37704795,0.000939577,-0.008575965,0.70309207,0.897981431,0.309783711,0.320372556,-0.490887326,-0.05926246,0.485491006,1.274348043,0.363874381,-0.007301997,0.5395552,-0.672482533,1.167564485,-0.454497047,1.440317129,0.031391718,1.442348903,0.230302546,-1.141755048,-0.267776413,0.516769857,0.265918707,-0.821693557,0.436299231,-0.136477758,0.345190212,0.384182178,-0.460762975,0.268957,0.130082391,0.771144542,0.728652376,-0.066486957,-1.404972313,0.185550165,-1.025390562,0.324618225,-0.776954985,0.769275784,0.445555917,0.64534997,-0.597457886,-0.007199526,-0.157905158,-1.425889026,1.010236623,-1.279597239,-0.38437257,1.537485789,-0.248561893,-0.182827892,-0.023605561,-0.56816936,1.182573101,0.076033497,-0.192120988,0.509319002,0.038601493,-2.124417683,0.292567493,0.047509629,1.02350559,-0.479401927,0.906077346,-0.476970197,-0.050488739,1.421639214,0.338376276,-0.723662001,-0.137764991,-0.367222794,-1.262107247,0.254475951,-0.16303018,0.191541179,0.60795283,1.365959273,-0.174620757,0.407381973,0.563951882,0.603749343,-0.454614765,0.666066603,-0.124057704,0.12408041,-1.073800356,0.891259125,0.09603412,0.705953748,-1.137031431,-1.052557968,0.595511204,-0.726490929
1.7093562,-0.459885896,-0.848586622,-0.719546609,-1.113969796,0.650955481,-0.317057525,0.409428718,1.688201721,0.598057631,1.473334786,-1.426154939,0.457857675,-1.590043365,-0.71346691,1.168380171,1.277323025,-1.542263195,-0.604759115,0.627873949,1.764552165,-0.049417139,-1.350119109,-0.248983581,-1.0143491,1.245161288,0.197739814,-0.157649851,-0.996552206,0.210044328,-0.821969939,1.001160338,0.350302714,2.103718911,0.573654952,-1.02525155,1.215159583,1.395132141,0.906845347,0.198199728,0.411289295,-0.92504888,-0.151339323,0.00439093,0.236684272,-0.117781885,1.156960856,-0.569470245,1.05538393,-0.29901717,0.22443237,0.515781557,0.260356027,0.611041107,0.266520797,-1.889257452,0.516595115,-0.017667035,0.464214028,-0.265296831,0.663823749,0.262723811,-0.085989702,1.715053646,-0.550573013,0.986698298,-0.183992067,0.713874056,0.051203491,0.471324279,-0.073395478,2.200106244,-0.449421792,0.063593591,-0.270682487,-0.027365949,0.950845086,0.877413078,0.084843558,0.341882847,1.729314609,0.249370261,0.343617203,0.910756345,-0.858747708,0.623548519,-0.051570784,0.5778814,-0.169368049,0.421677233,-0.541884498,0.790053905,0.135431007,-0.217171223,1.504793937,-0.181038999,-0.442585001,-0.16473755,-0.662689433,0.871299337
1.258416741,-0.477830646,0.245190409,-0.630544188,-0.744592156,1.616905885,0.187119382,-0.164066067,0.565699179,-0.859230881,1.530292883,-0.315168004,-0.615738089,-0.368686246,0.787704396,0.639197249,0.989690399,-1.34397358,-0.977352894,-0.527025164,0.002555693,0.860890256,0.707295439,0.302439805,0.168735906,0.556111495,0.59031871,0.12561315,-0.404156739,-1.355584631,0.539463871,0.120132256,0.752408228,0.736902042,-0.486971781,-0.16162415,1.062159862,-0.879507437,-0.649286273,-0.825997288,-0.397028502,-0.045373583,-0.632997674,1.758556514,-0.701571944,-0.470575278,-0.153945676,0.604512674,0.608056899,-0.017737293,0.793806203,-0.918214432,0.080909969,1.072568719,-0.836552548,-0.400923831,1.344093185,1.015445811,-0.112352315,1.547162777,1.866986217,0.205418861,-0.866179258,-0.333698854,0.003825635,-0.104398666,-0.716098727,-1.194449105,-1.079846543,-0.229600408,-0.111502002,0.898320034,-0.558635872,1.154900268,-0.015634779,0.119150395,0.635307972,-0.845914231,0.550835661,0.379340603,-0.671951968,-0.490813212,0.092126615,-0.441803529,-0.59021829,-0.682867315,-0.036536477,-0.366945092,1.01194805,-0.850198182,0.533011722,-1.033125293,-1.007026539,-0.02710122,0.40732053,-0.189303785,0.353707018,0.042599166,0.862758274,-0.416714361
-0.697343765,0.828782408,-0.193846977,0.223262569,-0.431078611,1.324989734,1.10630248,-0.56718659,0.078307075,0.359498375,0.316393148,0.850410016,-0.752372916,0.129161137,-0.116218612,-0.08739549,-0.778457761,-0.156755692,-0.419261107,-0.490161889,0.072762628,0.779298446,-0.703151391,0.769617944,-0.93791006,1.790318841,0.433489143,0.266252377,0.022951651,-0.5195328,-1.207699594,-0.801248706,-0.460729355,0.497423918,0.619441923,1.686453649,-0.49741889,-0.133370152,0.18575014,0.799869605,-0.732253804,0.957214261,-0.974527469,-1.253582124,-0.031675802,-0.367147758,-0.1029667,0.723304928,0.19958582,-0.252969299,-0.605479916,0.621527638,0.951682166,0.383675179,-0.524666868,0.594721638,0.2079459,-0.084733252,1.126685512,1.042369286,-1.461769006,-1.194018325,0.339071349,1.43538883,-0.625986982,-1.036897479,-1.517082736,-0.344443096,1.905207365,0.127777752,0.17013389,-0.901071138,0.750763695,-1.438874403,-0.244102584,1.095962699,-0.516383646,-0.6201994,0.999244689,0.181789432,1.376459444,-0.140610023,-0.366241748,0.210588755,0.564216547,-1.71322047,1.353913908,0.895197287,0.167070633,0.649179003,-0.551591103,-0.997169582,0.253139845,-0.691909557,0.37516056,0.532102637,0.211141981,0.256672815,-0.594930696,-0.603528185
0.12003944,-1.721306598,1.127983927,1.054161091,0.114511931,0.714670529,0.097502011,0.10166583,-0.365976477,-0.259494514,-0.174006362,-0.138418476,-0.254406692,0.933758463,-1.540955659,-0.50052704,-0.06685943,0.395942164,0.444701525,-0.426696482,-1.121345166,0.146213349,0.943601107,1.371739015,0.340575054,1.038885286,-0.801791487,-0.491003453,0.180899681,-0.415199789,-1.417719615,0.855448643,-0.798372196,-0.625739768,-1.246890239,-0.910538117,-0.052973864,-0.300649258,-0.099092149,0.377393979,0.539656055,1.469291957,0.747896352,0.096153366,-0.109031994,0.128914107,0.341505174,-0.149158741,-0.16674722,0.235383247,0.41613453,0.062833741,0.05263621,-0.537637891,-0.021712481,-0.129880328,0.581630537,-0.086390455,-0.207769019,0.231208444,1.162261873,-0.381909173,0.642747222,-0.855325386,-1.587213038,-0.103812897,-0.135428237,1.143028318,0.237240605,-0.660230153,0.27197052,0.573351923,-0.510068531,2.140982671,0.688247862,-0.322959909,-0.393184824,-0.155437137,-0.323780828,-1.170481705,-1.477147468,-1.044460739,0.60962619,0.2575033,-0.88109124,-0.832532183,-0.458894024,0.811508257,0.391261878,0.017203256,-0.201820604,0.79897569,-1.089472102,-1.799310194,-0.557863377,1.328863564,-0.068521401,1.037826357,-0.71754323,0.392385811
0.107915338,-0.433544962,0.582858631,-0.627459595,-0.177884658,-0.265685884,0.165443615,0.069573326,-0.452605203,-0.094794552,0.679454088,0.305219025,-0.07523402,0.900009807,-0.387530978,-1.457480464,-0.621185346,1.207345612,-0.255964534,1.543512046,-0.077571351,-0.460922723,0.354190207,-0.493134781,0.412008101,-0.524097322,-0.055593102,-1.023424169,-0.48042584,-0.531154896,-0.505083173,-1.181577238,-0.755112901,-0.814572551,-0.90613091,0.54837328,-0.45332128,0.187319605,-0.751314457,-0.639833515,0.481745527,-0.22587731,-0.321059032,0.225855441,-0.378824962,-0.88737008,-0.946184207,-1.061656909,0.193788235,-0.53436401,0.180270365,0.231645474,1.667079885,-0.716551716,-0.388736214,0.219127941,0.776749971,-0.539462214,-0.312818701,-0.36159979,-0.877221249,0.45682657,0.671349511,0.07359078,-0.285393364,0.011396365,-0.909723581,0.047650709,0.706122763,0.510084851,-0.105709664,-1.15007084,-0.818509465,-0.498869954,0.282173148,-1.198220082,-0.128217455,-0.346571481,0.254094909,-2.111653647,0.949002679,0.374051044,0.419406157,-0.018182722,-0.690710613,-0.124679094,-0.960805086,1.103744502,0.339474724,-0.429941697,0.108255748,-0.21847365,0.896418145,-0.720762139,0.122644804,0.590553488,-1.852160416,-0.222589088,-0.094167008,1.548175163
-0.760470702,-0.786824098,-0.154645779,-0.782104787,-0.245513328,0.431094938,0.821252487,1.061364949,-0.312600496,-0.078946852,1.185971382,-0.460141948,0.553226841,-0.899947806,0.499714633,-1.1991654,-0.941935366,-0.028020214,0.253340003,0.333252525,-1.029972281,0.20904628,-0.983912491,-0.834952207,0.908232304,0.766936652,0.297493297,0.312114173,-0.630997785,0.638133748,-0.377799952,-1.546508787,0.124668918,-1.235369362,-0.600530249,-0.09443666,-0.07565081,0.429344707,-1.731053914,0.147312135,-0.456778124,0.492823281,-0.509271152,-0.651183445,-0.347638929,0.390962363,-0.912075247,-0.324202777,-1.032243555,0.5892434,-0.736117495,-0.329444957,-1.589513364,0.484970097,-0.587844817,0.53585256,0.523498719,2.074241955,-0.013961011,1.745966277,-1.483510327,1.127643821,-0.098239552,0.922581289,0.155612191,-0.727680525,0.36372187,-0.911923051,-0.779993743,-0.542914238,0.316617706,-0.254915763,-2.803410936,0.151964716,-0.307316524,1.276419584,0.331837273,-0.615871717,-0.900025904,0.255930942,-0.709141674,-0.512853763,0.160518502,0.331025603,0.773932813,-0.884375993,-0.734955806,-1.210399135,-0.56492152,0.705296298,-0.120784807,0.465974977,-0.179919512,-0.015100698,1.024804814,-0.355616228,-0.455688703,0.178859118,0.364587173,-0.92286563
0.912177834,0.030639786,-0.082489246,0.76866503,-1.023641329,0.425846247,-0.069379932,-1.411443375,0.547079795,0.568185811,-0.56221238,-0.302590089,0.735542535,0.806406755,-1.255792112,0.327408855,-0.106876918,1.013985982,-1.03757297,0.53068789,1.07312433,0.532043914,-0.481060386,-0.212676626,-0.950655886,1.517590529,-0.397038893,0.134544212,0.160826769,-1.262251817,0.950403247,-0.478521759,1.051197216,-0.015217934,-0.252418993,-0.203359796,0.516685717,0.204143015,-0.042362492,0.220370281,-1.568954654,-1.13222134,-0.810141159,-1.337883439,0.733420026,0.614145462,0.58599522,-0.36903025,0.350442272,-0.132281714,-0.932583699,0.039832031,-1.705193496,-1.248605035,1.218556092,0.349547106,0.763122142,-0.134093795,-0.010643501,-0.108437277,0.173149535,-0.413786146,-0.106866102,0.465050731,-0.51941891,-0.983927103,-0.531493572,-0.867790347,-0.169522078,-0.76389677,0.784237302,0.755669084,-1.501843511,-1.186865011,1.09371617,0.514666856,-1.003927551,-0.156241081,0.425045902,-0.134316333,-0.834423274,0.986346261,1.149464312,-1.374678996,-0.659835015,-0.613729667,-0.989461636,-0.758392706,0.091090463,1.798082479,0.491236286,-0.497271467,0.102548886,-0.11091818,-0.555268664,2.082179504,0.02375374,-0.942118374,0.930748683,-1.289887349
2.104070859,1.271100399,0.082733529,-0.707205899,-0.682627044,1.851125813,-1.739204912,-0.094560838,1.250249862,0.578975046,0.709595926,-0.83131299,0.386276048,1.117709784,-0.034023491,0.157585687,0.497797678,-0.285614639,-0.425156803,0.511863725,-0.493064504,-0.212976262,-1.286049109,0.33478039,-0.587844472,0.520579035,-0.289541995,-0.096224152,1.10567889,0.399509532,-0.243408554,-0.509930249,0.482745777,0.175190553,0.184747408,1.419084022,-0.864864548,0.433680704,-0.731803912,1.462718378,-0.634425954,0.346034745,-1.658873783,0.532690397,1.550418171,-0.417076484,0.177500406,0.953741673,1.150629259,-0.048252861,-0.209115852,1.73392758,1.365646342,1.40562726,0.06568185,0.675596058,-2.486524204,-1.270336663,0.283545005,-0.225322315,-0.882049139,1.789098561,-0.40263522,-1.663476114,-0.355551675,-0.126409024,0.283275002,0.819449716,-0.122865137,0.902620496,1.163188367,2.282817559,0.31537785,0.640136346,1.109027006,-0.382024937,-0.255169995,-0.529752236,0.879703885,0.256399055,-0.012075058,1.328795561,-0.284697502,0.997445192,-0.157181858,0.509594035,0.030343149,-2.335508525,-0.898398274,-0.214042171,0.969591808,0.789715168,0.441274851,0.494405062,0.639999965,-0.620456586,0.303635208,0.917171211,-0.976327505,-2.06136411
0.251943513,0.218441123,-0.978064078,0.1534676,-1.010652623,0.288469036,-0.196117411,-0.624490286,0.02411301,0.916716991,0.629583423,0.361439829,1.194925269,-0.138568768,-0.141541411,-0.304391147,0.46263381,-1.094825898,0.993583048,0.478769507,0.47525572,1.102450583,0.265881307,-0.762077435,0.721757048,-0.567503233,0.851860781,-1.163144802,-0.799338021,-0.154236178,-1.049111388,1.155945752,-0.604807435,-0.750097665,-1.596586618,0.525948096,-0.289867393,0.98015895,-1.468163524,0.172962464,-1.299215798,0.29747849,0.689531002,0.874459736,-0.305957116,-0.115480894,0.155214881,-0.42199261,-0.650423121,-0.675758366,-0.111328088,0.862123958,0.208139101,0.373177581,0.643754951,0.190748558,0.26729781,-0.065128556,-0.907944264,0.702678002,-0.436088598,0.454586714,-0.00160405,0.061904244,-0.042749315,-0.367577567,1.35839321,-0.580691838,-0.147352653,0.090534612,-0.882113994,-0.090237023,-0.210550316,-0.516493209,1.045879651,0.476468093,0.459332565,0.014426818,-0.330514411,-1.106728597,-0.680084545,0.340527492,-1.476467877,-0.997355056,-0.397423549,0.003287865,1.040435935,0.156431511,1.429822392,0.422343007,-0.563252978,-1.737331537,-0.263269033,0.345837798,0.313960108,0.082950836,-0.518021513,-1.563976729,0.784108424,-0.954277458
2.040363629,0.380996201,-0.039526129,0.069963387,-0.484300309,1.676703335,-0.092314743,-1.219477588,0.466482725,0.048615768,-0.149201698,0.223811817,-0.116070439,-0.257622952,0.163670958,-1.825054565,1.806958923,0.891644782,-0.458220806,-0.225157945,1.517928274,-0.482749761,-0.061606913,-0.402497557,0.539857815,0.722574697,-0.842544906,0.193683486,-0.599325515,1.092365187,-0.530371453,0.286302582,-0.54621806,0.19634061,-0.121346718,0.165015034,1.426475786,0.064856965,-0.05884461,-0.606595337,0.408817823,-0.411822402,-0.152980456,0.507815188,-1.744295818,0.90941405,0.793697494,-0.236718412,0.238439528,-1.011559789,-0.612093147,1.090002909,-0.294983683,-0.052910421,-0.319092728,0.504904805,-0.354619147,0.340613985,0.766838698,-0.925147022,-0.067807373,-1.59209215,1.511025445,0.065285452,-0.553370028,0.394519707,0.277985752,0.575274876,0.78116216,0.310884404,-0.146489193,0.779077143,-0.829215516,0.461791553,-1.368518724,-0.155885954,-0.75057069,0.982516203,0.020615564,-0.004328175,0.558776573,-0.059504726,-0.234703452,-0.332163009,0.304765386,0.111519632,-0.695350879,0.209832047,0.988385402,0.945009029,-0.639669808,-0.235883212,1.523796249,-1.768105622,-0.677813275,0.350321353,0.576985074,-0.21383509,1.157526667,0.306673984
-0.837643249,1.185207604,-0.523761534,0.043046997,-0.017141228,-0.605437959,-0.708774523,0.825409552,0.039593412,-0.037802137,0.643532631,-1.220493766,-0.829875283,0.531078916,-0.510679811,-1.874205986,-0.334316687,-0.629531175,-0.456331284,0.045819191,0.193198561,-0.92637071,-1.018122234,1.158369435,0.634113564,0.702095671,0.028811242,0.530670646,-0.701115424,0.693831775,0.832351629,0.09942395,0.190679719,-0.774301179,0.528274474,-1.701087081,0.230418433,0.157527969,-0.822503655,0.034407081,-0.245188131,-1.747157021,-0.25230743,0.779507852,0.023650814,-1.514158966,0.039468416,-0.570224068,-0.072100204,-0.647253815,-0.492273362,0.048849243,0.357258649,0.517207843,-0.212016228,0.311574967,0.614147665,0.99778448,-0.738676835,0.168597694,1.20914972,0.206235476,-0.649442183,-0.413281483,0.133328227,-0.676549919,0.625387669,0.282333701,0.909685697,0.676035535,-0.218065812,0.683539266,0.670041706,-0.195548699,0.70274523,-1.453123505,-0.100751306,0.285372586,-0.764066519,-0.546296666,0.493139417,1.745418684,0.340569479,0.783542756,1.96266964,-0.703322154,-1.563779108,-0.319266551,-0.2563786,0.310545832,0.240290241,0.011216346,0.020041649,0.189369965,-1.289239346,2.095383534,0.010244371,-0.896460085,-2.490117188,-0.794701062
-0.348365642,-0.338274549,0.253010228,0.728740552,1.117988868,-0.301514322,0.860125441,-1.168654775,0.640124001,-1.032293517,1.418894953,-1.331201719,-0.618511134,-0.161896667,0.223624654,-0.599502841,-0.276201191,-1.287085612,0.227978078,-0.619172034,-0.77859008,0.157280167,-0.524605176,0.212094897,-0.039440867,-0.114992499,-0.802355308,1.478636424,0.712916842,-0.692344173,0.031312233,0.213431128,-0.133999784,0.202871029,1.307834545,-0.901162044,0.051264864,0.180285678,0.69548468,-0.666262172,0.097092462,-0.209080674,1.790481726,0.099785234,-0.444606649,-0.251052082,0.398620693,0.001733066,0.940345754,-0.850169809,-0.186404418,-0.409974855,-1.036788629,-1.150662732,-1.832335028,-0.380373862,-0.611376794,-0.818018869,-0.700752049,1.32215476,-0.700822207,1.034901603,0.186872081,-1.573970025,0.351042068,1.235637602,1.115735575,-0.161488683,-1.911339873,-0.938213009,0.048745951,-0.745218289,-0.657936206,1.739992168,0.537761722,-0.96224971,0.038282338,0.713356225,0.398260299,0.152099069,1.555162967,-0.386409779,0.600092923,-1.592191099,-0.18483365,-0.326594497,0.522979812,-0.733622049,0.417431857,-0.132683176,-0.422626013,-0.755043606,-1.39973785,-0.469481057,0.160074785,-0.635224841,1.79084464,1.608983565,1.395598526,1.524010788
-0.54785534,-0.764710313,0.059865039,-0.201735401,1.299716787,1.607579071,1.000989506,-1.058973666,1.652359662,-0.211775397,0.719729331,-0.433285332,1.060207171,-0.847004465,-0.27339199,-0.246815375,0.102387259,-1.4282909,-0.788324081,-1.917879042,0.749494282,0.530049309,-0.852336242,-1.20752915,-0.177699228,0.889387992,-0.405995296,-0.443824697,-0.578486913,0.201348589,-0.278004679,-0.555566347,1.740815527,-0.713982974,0.230731726,2.211510958,0.054836984,-0.556012559,0.877240708,-0.762630563,-1.815615205,-0.591948567,-1.437070322,0.311058229,0.263444449,0.75739288,-0.129484902,0.449695984,1.435128874,0.391790789,0.023564653,-0.134654001,0.692189112,0.692219242,0.877637616,1.458811746,1.302766508,0.621025564,0.210844229,0.453220327,0.371316337,0.464989076,0.08350047,-0.376865394,-0.527998787,-0.315058156,1.209786305,1.414006182,-0.701749256,0.53287154,0.368421397,-0.321167481,-0.283336346,0.062779356,-0.07019647,-0.802173587,-1.028256115,0.868349465,-0.424582276,0.545386254,0.866624663,0.5577741,-0.488739101,0.107939883,0.214802953,-0.026237208,-0.264599047,0.758933286,1.291218797,-0.456599174,0.377240517,-0.925797023,-0.222212156,-0.74620772,1.663038964,-0.058579365,0.358051623,0.660437826,1.181123795,1.601144732
0.838515849,-0.031152006,0.618842222,-1.173968971,-0.184114992,0.429979655,0.9548709,0.143475625,-0.648579506,-0.698219588,1.284676276,0.029231719,-1.693807775,-0.059528103,-0.002562453,0.352837603,-0.076921949,0.549437946,0.472951641,0.164806715,0.271493343,0.534140906,1.784165769,0.063987213,-0.45097252,0.765637484,1.465361366,-0.459660365,-0.608058463,1.253881727,0.057392041,-0.60656482,-0.055355413,0.064824304,-1.867697124,-1.481734228,-1.174018124,-0.262385742,-1.097892443,0.733044428,0.620811959,0.945614777,-1.238416148,-0.619097491,-1.096935995,-1.132859063,1.25035736,-0.571611889,-0.042246967,-1.223932015,1.280812369,0.827557727,0.050157819,-0.695915291,0.955221029,0.093867354,0.166907295,0.817180315,1.87981504,0.967174537,-0.367906279,-0.14139005,0.800711918,-0.047678452,1.820858209,1.040812347,0.036915814,0.585779763,0.434299313,0.217329938,-1.489996377,-0.69613466,-0.520197884,0.347131962,-1.122545619,-0.653412079,-0.508761957,0.711321596,-0.070067601,-0.05931451,0.869819286,-0.49125669,-0.926250395,-0.489554131,0.203289615,-0.262451441,0.380835781,-0.512948469,0.505624662,-0.704584575,0.484209768,0.945664095,-0.902131283,-0.599123083,-0.332160252,0.327917014,0.463505539,-0.619028698,2.315687122,1.907429113
-0.300095488,-0.452052957,0.16455782,1.07369176,0.537222929,-0.019097495,0.0080989,1.897534089,0.256401016,0.372155415,-1.703879991,0.693793724,-1.059814927,-0.789247057,0.552506311,0.974284884,-0.268886826,0.506697304,-0.519176156,-1.039636861,1.221468553,-0.530876751,0.221727618,1.454251554,-0.389291517,-1.102209863,-0.116446545,0.037439844,0.617330712,-0.657938657,-0.22403109,-0.692751574,-0.343095225,0.463077723,0.027661447,-0.120396906,-0.542891844,-0.9547404,1.109755765,0.41331763,-0.392133616,-0.954856879,-0.383421011,2.073162475,-2.131263145,-0.025591832,0.530335186,0.657383678,1.429105124,-0.350322604,-0.164102595,-0.211024504,-0.950120781,-0.745955737,-0.27929494,0.609676716,-1.301298453,-0.570030176,0.232648013,0.46854503,0.081108524,-0.608778212,0.068396517,0.791024355,0.130741985,0.764318316,0.235861997,-0.347504953,-1.623120231,0.338749398,-0.070031467,-0.534150939,-0.925229602,0.26956815,0.673928677,-0.002438317,-1.323972262,-0.370450432,-1.108640807,-0.628238044,-0.63130459,0.792863631,0.926871354,0.766457908,0.644089525,-0.012629553,0.236256569,-0.027625437,0.154606134,-0.763712079,-0.438934501,2.034644171,0.715418998,1.370030993,-1.283488338,-0.199156431,-0.735272008,0.511838675,1.464684361,0.609698242
0.148846017,-0.179479593,1.797031948,0.390085004,-0.482506259,-0.789285179,0.390103583,1.30330713,-1.353278659,0.374054697,0.67299363,0.03246381,0.384300478,-0.743347407,-1.264482058,-1.255015216,0.454641135,1.931849339,0.683412507,1.76950579,1.402821657,-1.003165255,-0.110057248,-0.655306592,-0.301369582,-0.425925213,1.068791165,0.956348984,0.429436238,-0.843980292,-0.545980336,-0.495356585,-0.54047918,-0.689265906,0.846585351,1.127389831,-0.234476144,-0.207397999,0.10083433,-0.257185379,0.267810435,1.619033215,-0.635010586,0.295095972,-0.322434038,0.897044568,1.08913339,-0.459538714,-0.671625781,1.294208966,0.079739359,-0.053239856,1.434183897,1.405281445,1.194467528,0.124826961,0.335528086,-0.235360299,-0.498051553,0.004456315,0.461440972,0.116108921,0.91812322,0.373540995,0.383651199,-0.957513797,0.198263048,0.216012764,0.802964697,1.82536635,0.79379775,-0.458436967,-0.459037704,0.250523198,-0.528868907,-0.117011162,0.314235522,-0.073143389,0.446259511,0.649128341,-1.117077075,-0.521945692,-0.258634769,-1.154208014,0.279916631,0.305529021,0.591874398,-1.105213954,1.886706467,0.437958373,-0.868215421,0.619503091,1.03769094,-0.331675216,1.48428751,0.403850428,-0.586145214,0.500928293,-0.339374201,-0.502776415
-0.408774786,0.739446588,0.118159876,0.368218479,0.433872862,0.203245746,-0.972247226,1.02442291,0.801998126,0.423441921,-0.473466528,-0.408027957,-0.07799299,-0.54789948,-0.806678897,-0.812662373,0.017287834,-0.592748049,-1.460512476,-1.072639412,-1.220274578,-0.28806062,-0.931878668,-0.540901188,0.14742017,-0.022167216,0.091849205,1.025361818,-1.015439513,0.176363114,-1.064510633,-0.082317355,-0.673692505,0.501741434,0.601501922,0.344392618,0.935491563,-0.619503156,0.439159351,-0.961964245,-0.865934784,0.107085377,-0.038104555,0.19460707,-1.351644478,0.862415222,-1.329517141,-1.059364868,-0.330865077,-0.741522551,-0.67476082,-0.14009666,1.162373852,0.033466325,-0.114008412,0.106332263,0.839250768,2.324509089,-0.107889218,-0.668791554,-0.221449098,-0.532697815,0.228082162,-0.065812998,0.081549681,-1.041255124,-0.493262149,-0.775789089,-1.851787214,-0.120740156,0.461303059,0.645015207,0.926281277,0.068153978,-0.560648342,-0.685567644,-0.79942197,1.446212757,-0.821540605,-0.580648804,-1.306797102,-0.468043169,0.390715474,-0.710438026,1.132479011,-1.229784461,0.324195671,-0.280905073,-0.788417035,1.13878325,-0.496199223,1.783215001,-0.910702333,0.465616414,-0.697631375,-1.889115368,-1.066327407,1.647580381,-0.348897428,0.845714992
1.526452816,-1.636393939,-0.134290352,0.63831052,0.49523496,-0.415614327,-0.035096181,-1.398327165,-1.473991889,0.09841009,-0.111767216,-0.0745737,-0.188650886,1.406876816,0.789362616,0.575121147,-1.288419984,-0.775896064,-0.032778121,0.399074086,0.089656589,-0.054471639,0.145732731,0.859463166,0.349156294,0.780052484,-1.147582545,-0.389779418,-0.099240073,-0.005738026,0.743218405,0.877591071,0.539238444,-0.218640405,-0.240527758,0.099642553,0.418614489,2.100980473,-0.929068911,0.792134682,-0.320110588,1.510358874,0.67784715,0.824243777,-0.799896644,0.307876429,-1.593875117,0.33032149,0.339342548,-0.309416471,-0.495696031,0.636906988,0.172124539,0.350300979,0.272655012,0.280961208,0.340836996,-0.477566022,-0.320744876,0.195812884,0.249283186,0.832168863,1.289861942,-1.705170719,-0.973439321,0.88826149,0.160302628,-0.633510412,1.055196904,0.657378887,0.27121498,0.043251246,-0.296253333,-0.516935517,-1.38377632,0.744233892,-0.634800918,-0.43830861,-0.577639912,-0.727116642,-1.443353236,0.056292104,-1.398077047,0.03709072,1.49407874,0.945984334,-0.669872242,-0.099667915,-0.067084181,1.410999398,-1.006002992,1.029596147,-0.494515215,0.847296938,-0.196077633,-0.676073903,-0.049992015,0.460608166,0.525855327,-0.50802037
-0.533447832,0.166473784,1.059033088,-0.882967608,-0.589065002,-0.76802699,0.146337938,0.610613043,0.375425449,0.742305537,0.20872009,-1.343767709,1.506678469,-1.91156254,-0.172841068,1.077119322,-0.318788627,0.209311895,-1.314658832,-0.546564428,0.86382526,-0.826246056,0.419380458,0.209607081,-0.411611266,0.4448126,0.951530048,1.403976711,0.668940159,0.847581417,1.692838393,-1.07357103,1.144914154,1.220436247,-1.648510208,0.77242316,-0.854648064,-0.264982395,0.094896004,0.29451801,-0.713765894,1.934677345,0.88986781,0.154734233,-0.955942338,0.732698777,-0.17958067,1.068544532,0.318521784,0.50407005,-0.898021348,0.922590274,-0.928447283,0.632809404,0.540171878,-0.269066942,0.029308766,0.486706611,-0.651185776,-0.33897899,-0.417169408,-0.629883794,-1.376497532,0.272931864,-0.15802193,0.251124234,-0.294133516,-0.075930391,-0.890316816,0.068903722,-1.158512198,1.326669514,1.084460286,1.23703283,0.276574144,1.397611365,-0.885080475,-0.884267112,1.408846218,-0.211850632,-0.558157154,1.481072002,0.558453481,0.1188014,-0.01651897,-1.333251919,-0.903066899,-1.073125716,-0.515946294,-1.267762787,-0.294581334,-0.853907416,0.871213358,-0.843947197,0.205069521,0.490849925,0.989850756,-0.415454045,-0.206115861,2.443673132
